,seed,upsampler,downsampler,up_class_ratio,down_vs_up_ratio,final_class_ratio,train_mcc,val_mcc,train_bal_acc,val_bal_acc
215,3,RandomOverSampler,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8525454746606128,0.44511241095622145,0.9990828842903596,0.782419931897661
216,3,RandomOverSampler,RandomUnderSampler,0.1,2,0.2,0.8127620420791677,0.4523111579499418,0.9987503040216588,0.7866269333286535
217,3,RandomOverSampler,RandomUnderSampler,0.2,1,0.2,1.0,0.5065677902819993,1.0,0.7432246980701792
218,3,RandomOverSampler,RandomUnderSampler,0.2,1.25,0.25,0.9494722192631849,0.45432529330263016,0.9997329269079875,0.742574290469288
219,3,RandomOverSampler,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8827693443844336,0.4622135191071453,0.9993096447071741,0.7711308274269248
220,3,RandomOverSampler,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8453106172432354,0.44115962018030624,0.9990274539493207,0.7704145149172819
221,3,RandomOverSampler,RandomUnderSampler,0.2,2,0.4,0.8083237063474739,0.42665517017053034,0.9986948752042195,0.7740920358563014
222,3,RandomOverSampler,RandomUnderSampler,0.4,1,0.4,1.0,0.5051161258481577,1.0,0.7391185030826095
223,3,RandomOverSampler,RandomUnderSampler,0.4,1.25,0.5,0.9398347054739744,0.4994733615606082,0.999677496820882,0.7676548990631561
224,3,RandomOverSampler,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8865319127473873,0.4606864838123766,0.999334837938998,0.7669641526356203
225,3,RandomOverSampler,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8444468927956388,0.4669724311408186,0.9990224133730626,0.7908083321166689
226,3,RandomOverSampler,RandomUnderSampler,0.4,2,0.8,0.7916016459123056,0.437184946221146,0.9985487401378015,0.7900974568989996
227,3,SMOTE,RandomUnderSampler,0.01,1,0.01,1.0,0.5227937535005328,1.0,0.7757758586706256
228,3,SMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.9376696346041993,0.4580367689300429,0.999662380932574,0.7504990704195669
229,3,SMOTE,RandomUnderSampler,0.01,1.5,0.015,0.9016794708418013,0.5059056401041679,0.9994406610920178,0.7873727141433126
230,3,SMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.855020836062671,0.473233361157014,0.9991030377077257,0.790848650631719
231,3,SMOTE,RandomUnderSampler,0.01,2,0.02,0.8105352190144142,0.4665342251893329,0.9987301460334932,0.7987532936672267
232,3,SMOTE,RandomUnderSampler,0.05,1,0.05,1.0,0.5273282085554275,1.0,0.7674572615209598
233,3,SMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.9450443097678789,0.5040309291387695,0.9997077329143635,0.7630890185283177
234,3,SMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.8857390479875695,0.4445241094055885,0.9993298011717396,0.7706819636534579
235,3,SMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8406998097305239,0.4603390952497038,0.9989921775335142,0.7907935796837258
236,3,SMOTE,RandomUnderSampler,0.05,2,0.1,0.7952926060093796,0.44394023813071015,0.9985840124906751,0.7944509433963798
237,3,SMOTE,RandomUnderSampler,0.1,1,0.1,1.0,0.4932547016428327,1.0,0.7469169470682284
238,3,SMOTE,RandomUnderSampler,0.1,1.25,0.125,0.9362108207646536,0.4996293095319878,0.999657341118116,0.7630083896228552
239,3,SMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.8701935566068908,0.4767385523941862,0.999218940743595,0.7912424434571926
240,3,SMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8472449093112463,0.4270839588067572,0.9990425693297619,0.7821176100630464
241,3,SMOTE,RandomUnderSampler,0.1,2,0.2,0.7903996100880978,0.48253897544559293,0.998533618662961,0.8153191579527894
242,3,SMOTE,RandomUnderSampler,0.2,1,0.2,1.0,0.507259273538635,1.0,0.7470378823017846
243,3,SMOTE,RandomUnderSampler,0.2,1.25,0.25,0.9415689053730194,0.45246456488073916,0.9996875759419313,0.7381146089843382
244,3,SMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8858913661112829,0.5062687507565695,0.9993348389547313,0.8161618104894112
245,3,SMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8384078443191966,0.4773249859685683,0.9989720210689486,0.7951214960366798
246,3,SMOTE,RandomUnderSampler,0.2,2,0.4,0.7945816067997246,0.4442125158407679,0.9985840117288749,0.7943245993070821
247,3,SMOTE,RandomUnderSampler,0.4,1,0.4,1.0,0.5045936209817087,1.0,0.7471843917420856
248,3,SMOTE,RandomUnderSampler,0.4,1.25,0.5,0.934642743845151,0.45312988426187994,0.9996472625049334,0.7380944314463781
249,3,SMOTE,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8744699513723576,0.4809904089153111,0.9992491742977437,0.7872168651881288
250,3,SMOTE,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8258026664994789,0.4581906664229619,0.9988611634340702,0.7946121646464349
251,3,SMOTE,RandomUnderSampler,0.4,2,0.8,0.7976363581848338,0.46455318423177516,0.9986092062303655,0.8070517376528457
253,3,ADASYN,RandomUnderSampler,0.01,1.25,0.0125,0.9403527344525218,0.5168757718825185,0.9996774963130152,0.7753820536581953
254,3,ADASYN,RandomUnderSampler,0.01,1.5,0.015,0.8814115044391144,0.48295437975141475,0.9992995635546581,0.7746657330239146
255,3,ADASYN,RandomUnderSampler,0.01,1.75,0.0175,0.8267010215469888,0.43492474487183763,0.9988661981698621,0.7616161074925328
256,3,ADASYN,RandomUnderSampler,0.01,2,0.02,0.7842415186337341,0.4482767325423792,0.9984731469838639,0.7984711087473831
258,3,ADASYN,RandomUnderSampler,0.05,1.25,0.0625,0.9362338436059903,0.4871404669297591,0.9996573411181162,0.7628672971629333
259,3,ADASYN,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.8853951200534803,0.47629619738008755,0.9993297996481398,0.7789641891964905
260,3,ADASYN,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8450722078132747,0.43603772878734803,0.9990224126112628,0.7822183799455991
261,3,ADASYN,RandomUnderSampler,0.05,2,0.1,0.7961172690706462,0.4479119562160333,0.9985890472264666,0.7904656795800471
263,3,ADASYN,RandomUnderSampler,0.1,1.25,0.125,0.9355271642598734,0.4915374240664058,0.9996523013036581,0.7631347540237472
264,3,ADASYN,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.883656431189746,0.4969946979456317,0.9993146835058987,0.7915044752129894
265,3,ADASYN,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8397162495130734,0.45714660356953063,0.9989820986663981,0.7950261390721874
266,3,ADASYN,RandomUnderSampler,0.1,2,0.2,0.7925137683425835,0.4563714227817356,0.9985487375984683,0.7948191579527895
268,3,ADASYN,RandomUnderSampler,0.2,1.25,0.25,0.9371244137490861,0.4737836523423177,0.9996623796629077,0.7504479260683959
269,3,ADASYN,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8892134471736153,0.46445654814628207,0.999354995419297,0.7829494286389095
270,3,ADASYN,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8494593898033761,0.4501580784114904,0.9990576885192027,0.7863594602185641
271,3,ADASYN,RandomUnderSampler,0.2,2,0.4,0.7995404653879429,0.4366662247818387,0.9986243269434063,0.7863850628615412
272,3,ADASYN,RandomUnderSampler,0.4,1,0.4,1.0,0.49543354405392825,1.0,0.7431642426403577
273,3,ADASYN,RandomUnderSampler,0.4,1.25,0.5,0.9327501172312085,0.4778116631091118,0.999637184399617,0.746568865364271
274,3,ADASYN,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8780532600234924,0.46477904604003195,0.999279409121559,0.7707773328049068
275,3,ADASYN,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8290767094467659,0.43999485067340577,0.9988863586973608,0.770394365815554
276,3,ADASYN,RandomUnderSampler,0.4,2,0.8,0.7971004362998082,0.45535235860008444,0.9986041697170407,0.794652487223804
277,3,SVMSMOTE,RandomUnderSampler,0.01,1,0.01,1.0,0.5172813834517299,1.0,0.758790594854293
278,3,SVMSMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.9372066512867553,0.49657308759415064,0.9996623796629077,0.7710393808099794
279,3,SVMSMOTE,RandomUnderSampler,0.01,1.5,0.015,0.8794395169424523,0.5010174368380049,0.9992894862111419,0.7996106945744726
280,3,SVMSMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.8326160490352279,0.4867355489901831,0.9989216340974337,0.8154656511438148
281,3,SVMSMOTE,RandomUnderSampler,0.01,2,0.02,0.7952204759611343,0.4415525351818556,0.9985890517972663,0.7944307861700141
282,3,SVMSMOTE,RandomUnderSampler,0.05,1,0.05,1.0,0.5552853323552013,1.0,0.7838564672644938
283,3,SVMSMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.9328196631738692,0.4939234232647906,0.9996371849074837,0.7668471561858433
284,3,SVMSMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.886812165767844,0.49244167152765533,0.9993398790231225,0.7950300372327777
285,3,SVMSMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8296860950650556,0.4537771435574062,0.9989014756014016,0.790652483161485
286,3,SVMSMOTE,RandomUnderSampler,0.05,2,0.1,0.780134420144309,0.43364397949276723,0.9984378764085236,0.790183482473247
287,3,SVMSMOTE,RandomUnderSampler,0.1,1,0.1,1.0,0.5284402502709981,1.0,0.7636440935386299
288,3,SVMSMOTE,RandomUnderSampler,0.1,1.25,0.125,0.9337573861608932,0.49337837788225836,0.9996422234522753,0.7631549071877941
289,3,SVMSMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.8840774908722582,0.49107378003596713,0.9993197220506904,0.7914641851341715
290,3,SVMSMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8412476271048644,0.4727427916837604,0.9989921815964472,0.790914506792644
291,3,SVMSMOTE,RandomUnderSampler,0.1,2,0.2,0.794146478944364,0.44960590040785836,0.9985688945709006,0.7947183758832801
292,3,SVMSMOTE,RandomUnderSampler,0.2,1,0.2,1.0,0.5044115463796037,1.0,0.7552099700111494
293,3,SVMSMOTE,RandomUnderSampler,0.2,1.25,0.25,0.9295304022943401,0.4725630633413854,0.9996170276811182,0.7628928673073594
294,3,SVMSMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8766603276679998,0.481256381606355,0.9992642927253845,0.7910556195641604
295,3,SVMSMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8455183188759327,0.46862312378400794,0.9990324935098454,0.7791564016336696
296,3,SVMSMOTE,RandomUnderSampler,0.2,2,0.4,0.8030716668710044,0.45480651391537413,0.9986495201752301,0.8066633293092001
297,3,SVMSMOTE,RandomUnderSampler,0.4,1,0.4,1.0,0.5314798469597874,1.0,0.7638510624710713
298,3,SVMSMOTE,RandomUnderSampler,0.4,1.25,0.5,0.9323078750480406,0.47801213675962834,0.9996321450930257,0.7631401669418075
299,3,SVMSMOTE,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8827654264925716,0.48300768059178784,0.9993096449611073,0.7793781229990541
300,3,SVMSMOTE,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8393806275315188,0.48742585773716895,0.9989821004439314,0.7992626047458773
301,3,SVMSMOTE,RandomUnderSampler,0.4,2,0.8,0.7803852757183892,0.4347759571045332,0.9984278008425406,0.7941230229811068
302,3,no_resampling,no_resampling,NA,NA,NA,1.0,0.4526971651133631,1.0,0.717611595968111
303,4,RandomOverSampler,RandomUnderSampler,0.01,1,0.01,0.9979439240958078,0.48354707876739855,0.9999899218946838,0.7430231501804361
304,4,RandomOverSampler,RandomUnderSampler,0.01,1.25,0.0125,0.9456330140986193,0.5459236511907971,0.9997127717130885,0.7920890266529556
305,4,RandomOverSampler,RandomUnderSampler,0.01,1.5,0.015,0.895378675334995,0.4615387747605836,0.999395308856295,0.7662571837031791
306,4,RandomOverSampler,RandomUnderSampler,0.01,1.75,0.0175,0.8397628033039395,0.5289469654290717,0.9989770646924063,0.8038525487923092
307,4,RandomOverSampler,RandomUnderSampler,0.01,2,0.02,0.7958473789675694,0.5078737122766077,0.9985840137603414,0.8321726525748074
308,4,RandomOverSampler,RandomUnderSampler,0.05,1,0.05,1.0,0.5180108320049507,1.0,0.7674425050256978
309,4,RandomOverSampler,RandomUnderSampler,0.05,1.25,0.0625,0.9510375903533591,0.5141087115843224,0.9997430050133038,0.767482827603067
310,4,RandomOverSampler,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.8892156319749258,0.47108404650194124,0.9993549926260303,0.7627262331392439
311,4,RandomOverSampler,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.850045273377436,0.4812065086645477,0.999062727825794,0.8032935999953204
312,4,RandomOverSampler,RandomUnderSampler,0.05,2,0.1,0.8187103396602368,0.4958333759857562,0.998795650924782,0.8073486709433135
313,4,RandomOverSampler,RandomUnderSampler,0.1,1,0.1,1.0,0.5367906959477272,1.0,0.7636642223287632
314,4,RandomOverSampler,RandomUnderSampler,0.1,1.25,0.125,0.9421253639559513,0.503867639010511,0.9996926152485228,0.7674223681109267
315,4,RandomOverSampler,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.9038437076479298,0.47486085862148125,0.999455777234259,0.7508215819790983
316,4,RandomOverSampler,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8445622852820905,0.4585045396087676,0.9990173773676044,0.774575772728207
317,4,RandomOverSampler,RandomUnderSampler,0.1,2,0.2,0.8104362363713014,0.46964331625220923,0.9987200669124437,0.778676571046992
318,4,RandomOverSampler,RandomUnderSampler,0.2,1,0.2,1.0,0.5276076139973116,1.0,0.7514115138385737
319,4,RandomOverSampler,RandomUnderSampler,0.2,1.25,0.25,0.9519138427476618,0.5280267027859018,0.999748045589562,0.7797758464836689
320,4,RandomOverSampler,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.9056458726503385,0.45248463970410724,0.9994658568631749,0.7383014247527329
321,4,RandomOverSampler,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8503483643530867,0.46898683687395054,0.9990627283336607,0.7868688037957658
322,4,RandomOverSampler,RandomUnderSampler,0.2,2,0.4,0.8077821885760585,0.4375534535804242,0.9987099885531942,0.7622626250574717
323,4,RandomOverSampler,RandomUnderSampler,0.4,1,0.4,1.0,0.5001691549586622,1.0,0.751149473958139
324,4,RandomOverSampler,RandomUnderSampler,0.4,1.25,0.5,0.9397877137677575,0.4954897851896149,0.9996774978366151,0.7753269948971587
325,4,RandomOverSampler,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8895829301862941,0.4895208843659005,0.9993600347258885,0.7798727222679503
326,4,RandomOverSampler,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8431998205014196,0.5005893231002445,0.9990123370452798,0.7958176594445948
327,4,RandomOverSampler,RandomUnderSampler,0.4,2,0.8,0.8074209184012225,0.44401806788837145,0.9987049500084026,0.7664696102391885
328,4,SMOTE,RandomUnderSampler,0.01,1,0.01,0.9979439240958078,0.512866666665525,0.9999899218946838,0.7593766366778161
329,4,SMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.9536935218371969,0.494503977055561,0.9997581234409445,0.7671347499614283
330,4,SMOTE,RandomUnderSampler,0.01,1.5,0.015,0.887074693369726,0.4666205562694599,0.9993398792770559,0.7544936575015064
331,4,SMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.8394160692879211,0.4788575677290596,0.9989821014596645,0.786883548104071
332,4,SMOTE,RandomUnderSampler,0.01,2,0.02,0.7937334978354681,0.45758603897547295,0.9985588172273845,0.7988393233037929
333,4,SMOTE,RandomUnderSampler,0.05,1,0.05,1.0,0.5030173675102932,1.0,0.7514169389435907
334,4,SMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.9510074477633219,0.49310796088653375,0.9997430050133037,0.7671145886727438
335,4,SMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.897094275117215,0.4683516966268604,0.9994104234749361,0.7707114847686196
336,4,SMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8529484709006285,0.4824648816820115,0.9990879225812179,0.7912626006835581
337,4,SMOTE,RandomUnderSampler,0.05,2,0.1,0.8148942822971212,0.46693937803318714,0.9987553400271171,0.7908943739401917
338,4,SMOTE,RandomUnderSampler,0.1,1,0.1,1.0,0.4756875816198197,1.0,0.7387099659488305
339,4,SMOTE,RandomUnderSampler,0.1,1.25,0.125,0.945635953442466,0.49816183711558926,0.9997127714591552,0.7630285468492207
340,4,SMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.9019312543160799,0.4728530324976066,0.9994406608380844,0.7589533471110942
341,4,SMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8468823366829719,0.4565877133734991,0.9990375302771037,0.7827478644998908
342,4,SMOTE,RandomUnderSampler,0.1,2,0.2,0.7978840973352775,0.46867121451135685,0.9985991291407827,0.7906672437190659
343,4,SMOTE,RandomUnderSampler,0.2,1,0.2,1.0,0.49260639472270584,1.0,0.7432905786050176
344,4,SMOTE,RandomUnderSampler,0.2,1.25,0.25,0.9491994882775089,0.49626915720908055,0.999732927923721,0.7715541169936468
345,4,SMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8993680376528481,0.49174604509230163,0.999425542664377,0.7715138228525098
346,4,SMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.838890189662758,0.4303914213386982,0.9989720228464817,0.7541564341322209
347,4,SMOTE,RandomUnderSampler,0.2,2,0.4,0.7825961759184717,0.4755436262804695,0.9984681135177386,0.8155920236693449
348,4,SMOTE,RandomUnderSampler,0.4,1,0.4,1.0,0.4949820509746921,1.0,0.7553363222250848
349,4,SMOTE,RandomUnderSampler,0.4,1.25,0.5,0.9486199241094008,0.4811105245188993,0.9997278896328627,0.7710595420986638
350,4,SMOTE,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8988066228263399,0.42129557620637825,0.9994205031038522,0.7376913072306596
351,4,SMOTE,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.828693242900797,0.43441751770556475,0.9988913969882189,0.7704145555404708
352,4,SMOTE,RandomUnderSampler,0.4,2,0.8,0.7928839531891974,0.4562557137338752,0.9985688943169674,0.7829750312818866
354,4,ADASYN,RandomUnderSampler,0.01,1.25,0.0125,0.9289106930351156,0.5008117242357317,0.9996119881205934,0.7792006386209044
355,4,ADASYN,RandomUnderSampler,0.01,1.5,0.015,0.8753999753795607,0.4675635868214728,0.9992592513873266,0.7749037012681178
356,4,ADASYN,RandomUnderSampler,0.01,1.75,0.0175,0.8435408768591962,0.4845177818312327,0.9990123324744801,0.7868835399794334
357,4,ADASYN,RandomUnderSampler,0.01,2,0.02,0.7963584474295227,0.5052031343187158,0.9985991268553829,0.8158285015299912
359,4,ADASYN,RandomUnderSampler,0.05,1.25,0.0625,0.9441531195842788,0.49228302276606817,0.9997026925920391,0.7628619045564675
360,4,ADASYN,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.900076581232048,0.4883036249624794,0.999430579939502,0.7591145805481059
361,4,ADASYN,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8482502854478977,0.4741090580490967,0.9990526466732781,0.7870757767905259
362,4,ADASYN,RandomUnderSampler,0.05,2,0.1,0.8189263157189568,0.4667059392900609,0.9988006937864397,0.7907075459848405
364,4,ADASYN,RandomUnderSampler,0.1,1.25,0.125,0.9483686805731686,0.5246888085655028,0.9997278878553295,0.771689808722465
365,4,ADASYN,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.8979200888614172,0.47071716981186296,0.9994154645590608,0.7546804935814955
366,4,ADASYN,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8488935748304641,0.48275366995876556,0.9990576880113359,0.791323084549612
367,4,ADASYN,RandomUnderSampler,0.1,2,0.2,0.8041346006727338,0.4521032486427198,0.9986646383489379,0.7824602544750302
369,4,ADASYN,RandomUnderSampler,0.2,1.25,0.25,0.9460198667164039,0.44888473634843595,0.9997127724748884,0.7426804895191766
370,4,ADASYN,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.9092930782654676,0.465062860162129,0.9994910516185989,0.7544533471110941
371,4,ADASYN,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8530294301767748,0.47283411159389727,0.9990879238508844,0.7869091344977727
372,4,ADASYN,RandomUnderSampler,0.2,2,0.4,0.8070234032825564,0.48419203275169914,0.9986999112096779,0.7872572080770925
373,4,ADASYN,RandomUnderSampler,0.4,1,0.4,1.0,0.47954272164975864,1.0,0.7265580314035125
374,4,ADASYN,RandomUnderSampler,0.4,1.25,0.5,0.9502569726112366,0.4993291566355348,0.9997379672303122,0.7634021986976043
375,4,ADASYN,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8992943638378232,0.48188402507837697,0.9994255431722436,0.7630339678919189
376,4,ADASYN,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8415475073859844,0.4543816620741142,0.9989972203951719,0.7828083483659444
377,4,ADASYN,RandomUnderSampler,0.4,2,0.8,0.8007787433690001,0.46324085062388526,0.9986444806147056,0.7788029191986084
378,4,SVMSMOTE,RandomUnderSampler,0.01,1,0.01,1.0,0.5143326812853837,1.0,0.7588967898418628
379,4,SVMSMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.938995654665073,0.511581716574691,0.9996724580221571,0.7918928713696782
380,4,SVMSMOTE,RandomUnderSampler,0.01,1.5,0.015,0.8760279107780556,0.48662046483224275,0.9992592521491265,0.799702137129099
381,4,SVMSMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.8305823397345344,0.5038268446393845,0.9989014745856684,0.8200812100201809
382,4,SVMSMOTE,RandomUnderSampler,0.01,2,0.02,0.7859071656110099,0.49100028848044525,0.9984882682047711,0.8278447402841722
383,4,SVMSMOTE,RandomUnderSampler,0.05,1,0.05,1.0,0.5124305999676182,1.0,0.7511440772893544
384,4,SVMSMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.9467690870427917,0.5475804774640987,0.9997178102578801,0.7881293370433679
385,4,SVMSMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.8833363884216539,0.4983037104505354,0.999314681220499,0.791605285718731
386,4,SVMSMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8416727969549662,0.5312395079741183,0.998997218617639,0.8160905129741934
387,4,SVMSMOTE,RandomUnderSampler,0.05,2,0.1,0.7932869755170271,0.46455985757567364,0.9985537733499934,0.7947734752675057
388,4,SVMSMOTE,RandomUnderSampler,0.1,1,0.1,1.0,0.5508996717858826,1.0,0.7882758505459879
389,4,SVMSMOTE,RandomUnderSampler,0.1,1.25,0.125,0.9458073096795893,0.5278910913959736,0.9997127712052217,0.7797758505459879
390,4,SVMSMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.8989727955251526,0.4871678767701306,0.9994205053892522,0.783524636501674
391,4,SVMSMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.851694300981929,0.49953819596674764,0.999077844729835,0.7996106905121536
392,4,SVMSMOTE,RandomUnderSampler,0.1,2,0.2,0.7905834217421915,0.5037667615710018,0.9985336176472277,0.8199145433535142
393,4,SVMSMOTE,RandomUnderSampler,0.2,1,0.2,1.0,0.5024513001861448,1.0,0.7428913891107591
394,4,SVMSMOTE,RandomUnderSampler,0.2,1.25,0.25,0.9412913939818773,0.49943146097394286,0.999687575687998,0.7632153869915287
395,4,SVMSMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8763079009040455,0.49082238171043846,0.999264290693918,0.783665757397828
396,4,SVMSMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8396074826143719,0.509468221043513,0.9989821027293312,0.8119897430916408
397,4,SVMSMOTE,RandomUnderSampler,0.2,2,0.4,0.7915669513773206,0.47917929724207486,0.9985537761432598,0.7996416857615967
398,4,SVMSMOTE,RandomUnderSampler,0.4,1,0.4,1.0,0.49426121004184653,1.0,0.7433309133693434
399,4,SVMSMOTE,RandomUnderSampler,0.4,1.25,0.5,0.9474757167545473,0.5138338800031041,0.9997228495644712,0.7799680954817182
400,4,SVMSMOTE,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.8808981379066954,0.4855111464818993,0.9992945283109996,0.7798122465265346
401,4,SVMSMOTE,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8157183205415995,0.4964392496088471,0.9987805378297405,0.8118285015299913
402,4,SVMSMOTE,RandomUnderSampler,0.4,2,0.8,0.7791938938136745,0.44772492100501654,0.9984277975414075,0.795198275529379
403,4,no_resampling,no_resampling,NA,NA,NA,1.0,0.4526971651133631,1.0,0.717611595968111
