,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
172,100,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.4476575720904371,1.0,0.7440682484670755
173,100,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.449269400236153,1.0,0.732560428330223
174,100,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.41595698048667223,1.0,0.7120063538611927
175,100,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.4476575720904371,1.0,0.7440682484670755
176,100,no_scaling,LinearSVC,4000,50,0,4001,1.0,0.4376908398741973,1.0,0.7204532124766728
177,100,no_scaling,LinearSVC,4000,50,10,4011,1.0,0.4069026755968195,1.0,0.7156562694392605
178,100,no_scaling,LinearSVC,4000,50,25,4026,1.0,0.4531160761807138,1.0,0.736603128054741
179,100,no_scaling,LinearSVC,4000,75,0,4002,1.0,0.4473552150203919,1.0,0.7286108148938061
180,100,no_scaling,LinearSVC,4000,75,10,4012,1.0,0.4168848175815991,1.0,0.7078601261885719
181,100,no_scaling,LinearSVC,4000,75,25,4027,1.0,0.43035186597715797,1.0,0.7321472051897272
182,100,no_scaling,na,na,na,0,5308,1.0,0.3902603028292433,1.0,0.6992893006309429
183,250,no_scaling,LinearSVC,10,10,0,15,0.2142871883503466,0.20633330311874976,0.8784369923006287,0.8627208300008887
184,250,no_scaling,LinearSVC,10,10,10,25,0.2330365635375528,0.2145813596621328,0.8938167135894409,0.8611230338576379
185,250,no_scaling,LinearSVC,10,10,25,40,0.2819925171681578,0.25565515103918207,0.9223118043572589,0.884197991646672
186,250,no_scaling,LinearSVC,10,20,0,20,0.22044557668455672,0.2053286862932521,0.8845688907052544,0.8592979649871145
187,250,no_scaling,LinearSVC,10,20,10,30,0.2372525599287918,0.215202683829396,0.8976934429207156,0.8614122900559851
188,250,no_scaling,LinearSVC,10,20,25,45,0.2855485649491717,0.25247977047654474,0.9233173139991322,0.8766497822802808
189,250,no_scaling,LinearSVC,10,50,0,35,0.24921795384826206,0.21994097900586393,0.9008277328731874,0.8547491779969786
190,250,no_scaling,LinearSVC,10,50,10,45,0.25604754329488727,0.22844871694359287,0.9035825538098265,0.8585199502354928
191,250,no_scaling,LinearSVC,10,50,25,60,0.3033868888005052,0.26151498082117836,0.9305273766637403,0.8730789567226517
192,250,no_scaling,LinearSVC,10,75,0,48,0.2841052981316552,0.26395743591275056,0.9104511145420235,0.8835437216742202
193,250,no_scaling,LinearSVC,10,75,10,58,0.2977024542957816,0.2728813683867288,0.9188809927446291,0.8829825379898695
194,250,no_scaling,LinearSVC,10,75,25,73,0.32663878286955494,0.2943321108521839,0.9395410397683124,0.8985090642495335
195,250,no_scaling,LinearSVC,250,10,0,252,1.0,0.48712262175169113,1.0,0.7931487158979827
196,250,no_scaling,LinearSVC,250,10,10,262,1.0,0.4633983082549803,1.0,0.7845365680263041
197,250,no_scaling,LinearSVC,250,10,25,277,1.0,0.47273207041762505,1.0,0.7690891317870789
198,250,no_scaling,LinearSVC,250,20,0,257,1.0,0.4599111898851673,1.0,0.7767199857815693
199,250,no_scaling,LinearSVC,250,20,10,267,1.0,0.4701642765021893,1.0,0.784743179596552
200,250,no_scaling,LinearSVC,250,20,25,282,1.0,0.4612755125667772,1.0,0.7686654669865813
201,250,no_scaling,LinearSVC,250,50,0,271,1.0,0.48744366250332416,1.0,0.7932418021860838
202,250,no_scaling,LinearSVC,250,50,10,281,1.0,0.4630545201501861,1.0,0.7849397938327556
